movieId,movielens_rating,movielens_rating_count
191969,2.875,4
191971,4.5,1
191973,5.0,1
191975,2.5,1
191979,2.5,1
191981,3.0,1
191985,2.5,1
191987,2.5,1
191989,2.5,1
191991,2.882,34
191993,3.5,1
191995,3.0,1
192001,4.037,40
192003,4.0,2
192005,3.333,3
192011,3.5,1
192013,1.75,10
192015,3.528,36
192017,3.429,7
192019,2.833,3
192021,3.583,6
192023,0.833,6
192025,3.487,112
192027,2.5,1
192029,3.5,1
192031,3.5,1
192033,2.25,2
192035,2.688,8
192039,3.667,3
192041,3.0,4
192043,3.0,1
192045,3.54,477
192047,4.1,5
192049,2.75,2
192051,3.139,36
192053,2.167,9
192055,3.074,47
192057,3.0,4
192059,3.5,2
192061,3.25,2
192063,4.5,3
192065,3.833,3
192067,3.25,2
192069,4.25,4
192071,1.75,2
192073,3.25,2
192075,2.5,1
192077,2.0,1
192079,2.0,3
192081,2.943,122
192083,4.5,1
192085,1.875,4
192087,2.25,2
192089,4.083,6
192091,1.75,6
192093,2.786,7
192095,2.5,2
192097,2.833,9
192099,3.0,1
192101,3.25,2
192103,2.125,8
192105,3.342,57
192107,3.483,30
192109,3.899,202
192111,2.25,2
192113,3.0,1
192115,3.0,1
192117,0.5,3
192119,2.769,13
192121,3.0,31
192123,2.924,59
192125,2.9,5
192127,3.9,5
192129,1.0,1
192131,3.25,2
192133,3.0,2
192135,2.5,1
192137,3.375,4
192139,2.5,1
192141,3.25,2
192143,2.667,3
192145,2.75,2
192147,2.5,1
192149,2.929,7
192151,3.0,1
192153,2.833,3
192155,1.5,2
192157,3.605,38
192159,3.163,49
192161,2.786,7
192163,2.864,11
192165,2.375,4
192169,3.0,2
192171,2.0,2
192175,3.5,2
192177,2.95,10
192179,3.0,4
192181,2.812,8
192183,2.167,3
192185,2.667,6
192187,3.25,6
192189,3.667,3
192191,3.5,3
192195,2.333,3
192197,2.083,6
192199,2.25,2
192201,2.75,4
192203,2.25,2
192205,3.5,3
192207,3.333,6
192209,3.225,71
192211,3.4,5
192213,2.333,3
192215,2.5,1
192217,3.125,4
192219,2.429,7
192221,2.5,1
192223,2.85,10
192225,3.5,6
192227,3.5,1
192229,5.0,1
192231,2.75,2
192233,3.417,24
192235,3.4,5
192237,3.3,5
192239,4.0,1
192241,3.0,1
192243,2.682,11
192245,3.59,1678
192247,3.0,1
192249,3.25,2
192251,4.75,2
192253,3.1,5
192255,4.25,2
192257,2.833,3
192259,3.4,10
192261,3.833,3
192263,2.5,11
192265,3.574,88
192267,2.75,2
192269,3.5,1
192271,3.0,1
192273,2.111,9
192275,2.722,9
192277,2.75,2
192279,3.375,8
192281,2.833,6
192283,3.497,2138
192285,3.638,116
192287,2.167,3
192289,2.7,5
192291,2.667,12
192293,3.095,21
192295,0.5,1
192297,3.364,11
192299,1.75,2
192301,2.889,9
192303,3.0,3
192305,3.0,1
192307,2.727,1062
192309,3.0,1
192311,2.5,1
192313,0.5,1
192315,2.577,71
192317,3.167,6
192319,3.445,228
192321,2.833,3
192323,3.25,4
192325,3.962,13
192327,3.167,6
192329,4.0,2
192331,2.7,10
192333,3.5,1
192335,2.5,2
192337,0.5,1
192341,3.372,39
192343,2.5,2
192345,2.625,4
192349,0.667,3
192351,5.0,1
192353,4.0,1
192355,4.0,1
192357,3.429,191
192359,3.461,38
192361,3.375,8
192363,3.0,1
192365,3.481,26
192369,1.5,3
192371,2.667,3
192373,3.5,3
192375,2.96,50
192377,2.54,100
192379,3.629,1648
192381,3.2,506
192383,3.696,495
192385,3.579,2825
192387,2.96,25
192389,3.258,3263
192391,3.229,24
192393,2.792,231
192395,2.8,5
192397,2.5,6
192399,2.958,12
192401,2.5,3
192403,2.5,2
192405,4.5,2
192407,2.75,6
192411,2.173,26
192413,3.0,3
192415,5.0,1
192417,3.875,4
192419,5.0,1
192421,3.5,1
192423,2.917,6
192425,3.75,2
192427,4.375,4
192429,2.444,9
192431,2.45,20
192433,3.5,2
192435,3.5,2
192437,3.5,1
192439,3.75,2
192441,3.0,1
192443,2.5,1
192445,3.0,1
192447,3.0,1
192449,3.0,6
192451,1.25,2
192453,0.5,2
192455,3.0,1
192457,2.0,4
192459,2.25,6
192461,1.571,7
192463,3.5,2
192465,3.567,15
192467,3.833,3
192469,3.375,8
192471,3.083,6
192473,3.9,5
192475,3.429,7
192477,3.5,1
192479,3.706,17
192481,3.75,2
192483,3.25,2
192485,2.5,1
192487,1.5,5
192489,3.564,47
192491,2.897,29
192493,2.25,2
192495,3.5,1
192497,3.357,35
192499,4.0,2
192501,4.25,2
192503,3.509,216
192505,2.5,1
192507,2.0,2
192509,4.0,1
192511,4.5,1
192513,3.875,4
192515,3.125,8
192517,2.833,3
192519,3.25,2
192523,3.25,2
192525,2.5,4
192527,1.833,3
192529,2.0,1
192531,2.75,2
192533,3.25,2
192535,3.9,5
192537,2.909,11
192539,1.75,2
192541,3.4,5
192543,2.4,5
192545,3.167,33
192547,2.571,7
192549,2.167,3
192551,2.98,358
192553,1.375,4
192557,2.7,5
192559,2.996,373
192561,2.808,266
192563,3.167,3
192565,3.462,39
192567,2.833,3
192571,2.25,4
192573,3.844,16
192575,2.5,1
192577,4.0,1
192579,3.321,627
192581,3.542,12
192583,1.5,2
192587,2.7,5
192589,4.5,1
192591,2.75,2
192593,2.881,21
192595,2.125,4
192597,2.0,1
192599,3.0,1
192601,3.75,2
192603,3.0,3
192605,3.0,1
192607,4.0,1
192611,2.333,3
192613,2.333,3
192615,3.0,9
192617,2.5,1
192619,3.5,1
192621,2.0,1
192623,3.667,3
192625,4.0,1
192627,2.6,5
192633,3.333,3
192635,1.875,4
192637,3.6,5
192639,2.573,41
192641,2.5,1
192643,2.5,1
192645,3.286,7
192647,3.0,1
192649,3.435,77
192651,2.417,6
192655,2.25,2
192659,2.0,1
192661,5.0,1
192667,2.5,1
192669,1.5,1
192671,3.25,2
192673,1.5,2
192675,4.167,3
192677,2.556,9
192679,3.5,3
192681,3.0,4
192683,4.5,3
192685,2.25,2
192687,3.5,1
192689,3.0,4
192691,2.7,5
192693,3.484,31
192695,3.375,4
192697,3.129,224
192699,2.864,11
192701,2.671,41
192703,3.25,2
192705,3.25,4
192707,3.167,3
192709,3.071,7
192711,5.0,1
192713,2.528,18
192717,2.667,3
192719,2.0,1
192721,3.375,4
192723,5.0,1
192727,3.5,1
192729,3.607,14
192731,2.5,13
192733,3.5,3
192735,1.833,3
192737,1.625,4
192739,3.5,1
192741,2.325,20
192743,4.25,2
192745,3.833,3
192747,3.167,3
192749,3.695,41
192751,1.5,2
192753,2.5,34
192755,1.762,21
192757,2.167,3
192759,2.5,4
192761,2.744,45
192763,1.0,1
192765,2.839,28
192767,3.125,4
192769,3.556,9
192771,4.375,4
192773,2.0,3
192775,1.875,4
192777,2.962,26
192779,1.5,1
192781,2.93,43
192783,3.0,4
192785,2.5,1
192787,2.819,69
192789,2.5,4
192791,1.917,6
192793,1.5,2
192795,2.833,3
192797,3.36,25
192799,3.105,19
192801,3.25,2
192803,3.696,5193
192805,3.0,1
192809,2.5,1
192811,3.5,5
192813,3.25,2
192815,2.5,2
192817,1.333,3
192819,1.0,1
192821,2.5,1
192823,3.071,7
192825,3.222,9
192827,5.0,1
192829,4.5,1
192831,1.5,1
192833,3.0,7
192835,2.267,15
192837,2.278,9
192839,4.0,1
192841,3.357,7
192843,3.444,9
192845,2.65,10
192847,3.25,2
192849,3.484,31
192851,3.167,12
192853,2.5,1
192855,3.36,25
192857,2.8,5
192859,3.0,1
192861,2.714,7
192863,3.167,3
192865,4.167,3
192869,2.5,3
192873,3.5,1
192875,2.467,15
192877,3.0,1
192879,3.25,2
192881,3.75,4
192883,3.5,5
192885,2.0,2
192887,3.0,1
192889,3.333,9
192891,2.875,4
192895,2.333,3
192897,2.25,2
192899,3.875,4
192901,3.5,3
192903,2.667,3
192905,3.0,1
192907,4.0,1
192909,3.667,3
192911,2.946,83
192913,4.25,2
192915,3.5,2
192917,3.333,3
192919,4.0,1
192921,3.429,7
192923,3.5,1
192925,3.25,4
192927,3.75,4
192929,3.5,1
192931,2.917,6
192933,3.25,8
192935,2.667,12
192937,3.333,15
192939,2.833,6
192941,4.25,2
192943,3.375,4
192945,3.25,10
192949,3.75,2
192951,3.0,1
192953,4.088,51
192955,2.333,3
192957,2.5,6
192959,2.0,4
192961,2.8,10
192963,3.173,26
192965,2.227,11
192967,2.583,6
192969,2.706,17
192971,3.5,1
192973,3.3,5
192975,2.833,3
192979,3.222,9
192981,3.36,43
192983,3.9,5
192985,4.5,2
192987,3.0,3
192989,3.8,5
192991,2.875,8
192993,2.625,8
192995,2.733,15
192997,3.523,320
192999,2.727,33
193001,3.438,8
193003,3.8,5
193005,4.0,1
193007,3.625,8
193009,3.5,11
193011,1.833,3
193013,2.794,17
193015,2.5,4
193017,2.4,5
193019,0.5,1
193021,1.75,10
193023,2.25,2
193025,3.05,10
193027,2.778,9
193029,1.0,1
193031,3.0,1
193033,2.0,2
193035,3.0,1
193037,0.5,1
193039,2.667,6
193041,3.76,393
193043,0.75,2
193045,3.5,3
193047,5.0,1
193049,3.5,8
193051,3.571,7
193053,2.0,1
193055,5.0,1
193059,3.5,4
193061,2.786,7
193063,3.3,5
193065,3.779,1918
193067,2.977,22
193069,2.9,10
193071,2.25,6
193073,3.613,62
193075,1.875,4
193077,5.0,1
193087,2.75,2
193089,2.5,1
193091,3.75,6
193093,3.625,4
193095,2.5,1
193097,2.5,1
193099,3.0,1
193101,3.667,3
193107,3.5,4
193109,2.5,2
193111,3.0,2
193113,2.75,4
193115,3.05,10
193117,3.0,3
193119,3.25,68
193121,2.5,1
193123,3.042,12
193125,2.25,2
193127,4.0,2
193129,3.667,3
193131,5.0,1
193133,1.75,2
193135,2.167,3
193137,2.571,28
193139,2.8,10
193141,0.5,1
193143,3.125,4
193145,3.75,2
193147,3.607,932
193149,2.4,5
193155,3.0,1
193157,2.3,5
193159,3.5,1
193161,2.5,2
193163,3.25,2
193165,2.714,7
193169,3.333,3
193171,3.0,1
193173,3.0,2
193175,3.053,264
193177,3.25,4
193179,4.0,1
193181,3.2,10
193183,1.269,13
193185,3.252,242
193187,3.8,5
193189,3.361,18
193191,2.0,2
193193,1.833,3
193195,2.25,6
193197,1.357,7
193199,1.875,4
193201,2.7,5
193203,1.5,2
193205,4.25,6
193209,3.5,1
193211,2.0,1
193213,2.0,1
193215,2.333,3
193217,2.75,6
193219,2.5,9
193221,2.618,17
193223,3.5,11
193225,2.0,1
193227,2.375,4
193229,1.75,4
193231,3.857,7
193233,3.5,3
193235,3.667,3
193237,2.5,2
193239,3.5,1
193241,0.75,2
193243,2.975,161
193245,3.0,5
193247,4.0,1
193249,3.833,3
193251,2.0,2
193253,3.52,25
193255,3.833,3
193257,5.0,1
193259,3.5,8
193261,3.0,7
193263,2.0,2
193265,1.75,4
193267,2.25,8
193269,3.167,3
193271,2.933,15
193273,3.462,13
193275,2.75,4
193277,4.0,6
193279,4.0,1
193281,2.5,5
193283,3.0,9
193285,2.3,5
193287,3.29,31
193289,3.5,1
193291,1.833,3
193293,2.375,4
193295,2.5,14
193297,3.306,18
193299,2.083,6
193301,0.5,1
193303,2.25,2
193305,4.0,2
193307,3.6,10
193309,5.0,1
193313,3.5,1
193315,3.312,8
193321,3.25,4
193323,2.42,25
193325,3.0,1
193327,3.036,14
193329,1.5,1
193331,2.0,1
193333,3.5,6
193335,3.4,5
193337,3.5,1
193339,2.75,4
193341,3.75,2
193343,3.071,7
193345,4.167,6
193347,2.967,15
193349,3.0,1
193351,3.5,3
193353,3.083,6
193355,3.0,1
193357,3.25,12
193359,1.75,2
193361,3.125,4
193363,1.5,6
193365,4.0,1
193367,3.0,1
193369,2.1,5
193371,3.5,24
193373,3.333,12
193375,2.5,2
193377,4.25,2
193379,3.583,6
193381,3.625,4
193383,4.0,2
193385,3.5,3
193387,4.25,2
193389,3.0,3
193391,3.25,2
193393,3.5,1
193395,2.439,41
193397,2.875,4
193399,1.75,2
193401,3.167,3
193403,2.083,12
193405,3.355,31
193407,3.833,3
193409,2.52,25
193411,2.5,1
193413,2.25,2
193415,3.5,2
193417,3.179,14
193419,2.167,3
193421,3.5,1
193423,3.75,2
193425,3.0,1
193427,3.25,2
193429,3.0,2
193431,3.0,2
193433,1.5,1
193435,5.0,1
193437,3.25,2
193439,3.735,34
193441,2.857,7
193443,5.0,1
193445,2.978,114
193447,3.311,37
193449,3.717,923
193451,3.051,98
193453,1.5,1
193455,3.399,183
193457,4.25,2
193459,4.5,1
193461,1.5,1
193463,3.25,2
193465,3.469,16
193467,2.0,1
193469,3.75,4
193471,2.333,3
193473,1.1,5
193475,3.308,13
193477,3.416,425
193479,3.2,10
193481,3.643,21
193483,3.0,1
193485,2.917,6
193487,3.0,1
193489,3.0,7
193491,2.9,5
193493,3.75,6
193495,1.0,1
193497,2.375,4
193499,3.0,2
193501,4.125,4
193503,2.143,7
193505,2.5,3
193507,3.438,8
193509,2.417,6
193511,3.167,3
193513,3.0,1
193515,3.833,3
193517,1.0,1
193519,2.5,8
193521,3.4,10
193523,3.133,15
193525,3.167,3
193527,4.667,3
193529,5.0,2
193531,3.5,4
193533,3.045,66
193535,0.75,2
193537,3.556,9
193539,3.5,5
193541,3.625,4
193543,3.458,12
193545,3.5,1
193547,3.25,2
193549,3.0,1
193551,2.0,1
193553,2.667,6
193555,3.25,2
193557,5.0,1
193559,3.0,4
193561,3.821,14
193563,3.357,7
193565,3.591,11
193567,3.25,16
193569,1.25,2
193571,4.0,1
193573,3.75,4
193575,2.625,12
193577,3.75,2
193579,3.5,1
193581,3.611,9
193583,3.472,36
193585,2.25,2
193587,3.643,7
193589,3.375,240
193591,3.25,2
193593,2.25,2
193595,2.984,61
193597,3.423,13
193599,3.632,792
193601,3.833,3
193603,2.875,24
193605,3.158,139
193607,2.4,5
193609,3.333,3
193611,3.0,4
193613,1.833,6
193615,3.0,1
193617,2.5,1
193619,2.5,3
193623,2.167,3
193627,3.1,5
193629,2.812,8
193631,2.8,5
193633,3.3,5
193635,3.562,8
193637,3.541,74
193639,3.4,5
193641,3.2,5
193643,1.5,2
193645,3.0,4
193647,2.968,222
193649,3.8,5
193651,2.333,3
193653,3.556,9
193655,1.0,1
193657,3.0,2
193659,3.0,2
193661,3.167,3
193663,3.643,7
193665,4.0,2
193667,3.167,3
193669,3.0,2
193671,4.0,4
193673,3.5,5
193675,4.0,1
193677,3.885,13
193679,3.0,3
193681,3.25,4
193683,2.891,32
193685,1.5,1
193687,3.917,6
193689,3.25,2
193691,3.5,2
193693,2.0,3
193695,2.286,7
193697,3.0,448
193699,4.0,2
193701,3.75,2
193703,2.0,3
193705,3.717,23
193707,3.143,7
193709,2.5,2
193711,3.5,2
193713,2.833,3
193715,2.25,2
193717,3.0,1
193719,4.083,6
193721,2.0,1
193725,3.526,38
193727,5.0,1
193729,3.929,7
193731,3.25,2
193735,5.0,1
193737,3.833,3
193739,2.333,3
193743,1.0,1
193745,2.688,8
193747,2.8,5
193749,2.683,52
193751,2.0,2
193753,3.125,8
193755,2.5,3
193757,2.929,7
193759,2.741,27
193761,2.861,18
193763,3.0,6
193765,2.833,3
193767,2.75,2
193769,2.333,3
193771,2.801,68
193773,3.25,4
193775,1.944,9
193777,2.438,8
193779,2.621,70
193781,3.674,23
193783,3.205,22
193785,3.312,8
193787,3.75,2
193789,4.5,2
193791,3.167,3
193793,2.75,4
193795,5.0,1
193797,1.917,6
193799,3.763,19
193801,3.912,17
193803,3.295,22
193805,2.969,16
193807,4.0,1
193809,2.591,11
193811,2.0,2
193813,3.519,26
193815,3.0,1
193817,5.0,1
193819,3.167,3
193821,3.244,39
193823,3.875,4
193825,1.0,1
193827,3.25,2
193829,3.167,3
193831,3.8,5
193833,3.75,2
193835,4.0,2
193837,3.278,9
193839,1.75,2
193841,1.5,2
193843,3.75,54
193845,3.333,3
193847,1.625,4
193849,2.5,6
193851,3.674,69
193853,4.25,4
193855,3.167,9
193859,2.333,6
193861,3.0,1
193863,2.667,6
193864,2.5,1
193866,2.1,15
193868,3.875,4
193872,4.5,1
193874,4.0,3
193876,3.0,1
193878,3.333,3
193880,3.0,2
193882,2.0,9
193884,3.05,30
193886,3.5,3
193888,2.75,4
193894,2.775,69
193896,0.5,1
193898,3.384,95
193900,3.21,155
193902,2.143,7
193904,2.951,41
193906,3.503,151
193908,3.5,1
193910,2.778,9
193912,2.667,3
193914,3.333,3
193916,3.378,172
193918,3.167,3
193920,2.0,1
193922,2.5,1
193924,3.167,3
193926,2.9,5
193928,3.875,4
193930,3.75,2
193932,3.222,9
193934,2.667,6
193936,3.929,7
193938,3.643,7
193940,1.0,1
193942,3.731,822
193944,3.663,2649
193946,3.237,38
193950,4.031,2049
193952,3.304,293
193954,2.8,202
193956,3.056,473
193958,3.382,790
193960,3.525,278
193962,2.95,20
193964,5.0,1
193966,2.1,5
193968,2.083,12
193970,3.6,5
193972,3.833,3
193974,3.394,33
193976,3.0,2
193978,3.5,1
193980,2.75,6
193982,3.125,8
193986,2.438,8
193988,3.5,3
193990,1.0,2
193992,3.25,2
193994,2.75,2
193998,3.75,4
194000,3.375,16
194002,0.5,1
194004,3.228,887
194006,2.697,236
194008,2.167,3
194010,3.071,21
194012,3.195,87
194014,4.0,1
194016,3.39,1838
194018,2.75,2
194022,3.667,3
194024,4.0,2
194026,2.796,98
194028,2.833,3
194030,2.5,4
194032,3.0,3
194034,4.0,1
194036,2.917,6
194038,2.75,2
194040,1.75,2
194042,2.0,2
194044,3.365,37
194046,2.25,2
194048,3.417,18
194050,3.0,1
194052,3.464,263
194054,3.0,1
194056,2.5,5
194058,2.895,38
194060,2.529,17
194062,1.6,5
194064,2.3,5
194066,5.0,1
194068,3.7,5
194070,1.667,3
194072,2.778,9
194074,3.639,341
194076,2.286,7
194078,3.0,1
194080,2.5,1
194082,2.5,8
194084,3.0,1
194086,2.0,1
194088,3.143,14
194090,3.0,4
194092,2.7,5
194094,2.625,4
194096,2.125,4
194098,2.125,4
194100,2.615,48
194102,4.167,3
194104,2.7,5
194106,3.75,12
194108,2.167,3
194110,2.875,4
194112,3.417,6
194114,2.0,2
194116,1.0,1
194118,1.0,1
194120,1.167,3
194122,2.333,9
194124,2.25,6
194126,2.65,10
194128,1.042,12
194130,3.2,5
194132,2.607,14
194134,3.325,57
194136,2.833,3
194138,2.667,3
194140,3.375,24
194142,2.25,4
194144,3.438,16
194146,3.0,1
194148,1.667,3
194150,4.0,1
194152,2.625,4
194154,2.0,5
194156,1.0,1
194158,2.667,12
194160,2.833,3
194162,2.0,1
194164,2.0,4
194166,1.0,1
194168,1.0,2
194170,2.75,4
194172,2.643,7
194174,1.0,1
194176,2.5,3
194178,1.667,3
194180,2.357,7
194182,2.0,1
194184,2.0,1
194186,2.0,2
194188,2.667,12
194190,2.25,2
194192,4.114,35
194194,3.5,6
194196,3.333,3
194198,3.25,6
194200,2.893,89
194202,1.875,4
194204,1.5,2
194206,3.029,103
194208,3.857,7
194210,2.7,5
194212,4.667,3
194214,3.385,13
194216,1.5,3
194218,2.656,16
194220,3.188,8
194222,3.097,31
194224,2.5,2
194226,3.0,2
194228,2.5,5
194230,1.944,9
194232,2.531,16
194234,3.15,10
194238,2.5,96
194240,2.714,7
194242,2.375,8
194244,3.75,2
194246,3.5,2
194248,3.833,3
194252,3.5,2
194254,1.667,6
194256,3.271,96
194258,3.35,10
194260,3.0,7
194262,2.857,7
194264,3.25,4
194266,3.5,3
194268,1.714,14
194270,3.5,2
194272,2.0,5
194274,1.958,12
194276,1.643,7
194278,4.5,2
194280,5.0,1
194282,1.0,2
194284,5.0,1
194286,2.75,2
194288,2.812,8
194290,3.75,6
194292,2.75,2
194294,1.308,13
194296,2.5,10
194298,2.75,6
194300,3.25,6
194306,4.25,2
194308,2.714,14
194310,2.625,4
194312,3.624,238
194314,4.5,1
194316,2.5,1
194318,2.727,11
194320,4.0,1
194322,1.75,6
194324,2.0,1
194326,1.0,1
194328,2.429,7
194330,1.75,2
194332,3.833,3
194334,4.0,2
194336,2.25,6
194338,2.7,5
194340,3.833,3
194342,2.921,19
194344,3.5,2
194346,2.9,10
194348,3.491,623
194350,3.136,11
194352,3.45,10
194354,3.25,2
194356,3.0,2
194358,3.1,5
194360,3.6,5
194362,3.0,1
194364,2.625,4
194366,3.167,3
194368,3.5,1
194370,1.667,3
194372,4.0,5
194374,3.833,3
194376,5.0,1
194378,5.0,1
194380,3.0,1
194382,3.5,1
194386,2.25,2
194388,2.923,26
194390,3.167,3
194394,3.722,9
194396,3.314,793
194398,3.044,57
194400,3.309,747
194402,3.556,36
194404,2.0,1
194406,2.0,1
194408,2.875,4
194410,2.0,1
194412,2.0,1
194414,1.875,4
194416,2.0,1
194418,2.667,3
194420,1.944,9
194422,2.5,2
194424,2.0,1
194426,2.0,1
194428,1.75,4
194430,2.0,1
194432,3.5,1
194434,5.0,1
194436,2.0,3
194438,2.875,4
194440,1.75,26
194442,2.7,5
194444,5.0,2
194448,3.968,5577
194450,2.954,65
194452,2.357,7
194454,1.5,2
194456,2.0,1
194458,1.25,2
194460,2.0,1
194462,2.25,2
194464,1.667,3
194466,1.5,3
194468,0.5,1
194470,4.0,1
194472,2.125,4
194474,3.625,16
194476,4.0,2
194478,2.667,6
194480,3.062,8
194482,4.5,2
194484,5.0,1
194486,4.071,7
194488,4.167,3
194490,3.45,10
194492,1.0,2
194494,3.25,2
194496,3.125,4
194498,1.833,3
194500,3.571,7
194502,3.233,15
194504,3.667,3
194506,3.0,2
194508,1.833,3
194510,3.357,7
194512,2.286,7
194514,2.9,10
194516,2.95,20
194518,3.25,4
194520,3.05,30
194522,3.0,1
194524,4.0,1
194526,2.875,4
194528,2.714,7
194530,2.756,39
194532,2.5,27
194534,4.167,3
194536,3.375,4
194538,3.375,4
194540,2.714,7
194542,4.0,1
194546,3.25,2
194548,3.5,1
194550,3.1,5
194552,3.0,4
194554,2.5,4
194556,3.282,101
194558,3.0,1
194560,2.5,1
194562,4.5,1
194564,2.913,23
194566,4.0,1
194568,4.0,1
194570,2.125,4
194572,0.5,1
194574,3.25,2
194576,2.0,2
194578,4.0,3
194580,2.5,1
194582,3.375,8
194584,3.875,8
194586,4.0,1
194588,4.167,6
194590,0.5,2
194592,3.5,1
194594,2.5,1
194596,3.0,1
194598,2.833,9
194600,3.312,8
194602,3.935,23
194604,1.667,3
194606,3.75,2
194608,0.5,1
194610,3.342,19
194612,2.45,10
194614,2.7,5
194616,2.4,5
194618,3.711,19
194620,3.062,8
194622,3.729,24
194624,4.0,2
194626,2.25,2
194628,3.708,12
194630,2.0,3
194632,3.7,15
194634,2.542,12
194636,3.134,41
194638,3.335,161
194640,2.75,10
194642,2.167,3
194644,2.409,11
194646,3.182,11
194648,3.0,5
194652,3.625,4
194654,2.5,1
194656,3.111,9
194658,3.25,6
194660,3.625,4
194662,2.0,3
194664,3.851,682
194666,3.0,1
194668,3.0,2
194670,2.6,5
194672,2.0,1
194674,2.625,4
194676,2.0,2
194678,2.667,3
194680,2.613,31
194682,3.167,6
194684,1.5,2
194686,3.0,14
194688,2.5,1
194690,1.5,1
194692,2.196,23
194694,2.0,1
194696,3.844,243
194698,3.333,3
194700,3.75,2
194704,2.5,5
194706,2.5,1
194708,1.875,4
194710,2.474,19
194712,3.667,9
194714,3.167,9
194716,1.833,3
194718,1.333,3
194720,1.5,3
194722,2.766,62
194724,3.375,8
194726,4.0,2
194728,3.556,18
194729,3.083,42
194732,3.4,5
194734,3.75,4
194736,3.0,2
194738,3.025,79
194740,3.0,1
194744,2.0,1
194746,2.333,3
194748,2.875,4
194750,2.667,3
194752,5.0,1
194754,3.0,1
194758,3.0,1
194760,2.375,4
194762,3.441,253
194764,3.5,1
194766,2.833,3
194768,3.7,5
194770,1.167,3
194772,2.942,26
194773,3.0,1
194775,3.1,5
194777,3.75,2
194779,4.5,3
194781,3.333,3
194783,3.452,21
194785,3.214,7
194787,2.056,9
194789,5.0,1
194791,3.0,1
194793,2.5,4
194795,2.857,7
194797,2.259,58
194799,3.469,16
194801,3.167,33
194811,3.0,1
194813,2.333,3
194815,2.25,2
194817,3.0,1
194819,2.262,21
194821,3.75,2
194823,3.0,4
194825,2.5,3
194827,3.125,4
194829,2.763,19
194831,2.409,11
194833,3.0,1
194835,1.688,8
194837,3.5,2
194839,2.0,2
194843,3.75,6
194845,3.188,8
194847,3.214,7
194849,3.5,4
194851,3.667,3
194853,3.25,4
194855,4.0,4
194857,3.0,8
194859,3.0,1
194861,3.607,42
194863,3.7,5
194865,1.333,3
194867,1.167,3
194869,4.0,1
194871,2.859,85
194875,3.5,2
194877,2.5,3
194879,2.0,1
194881,4.0,1
194883,4.5,2
194885,3.0,3
194889,5.0,1
194891,4.0,1
194893,2.333,3
194895,3.167,6
194897,2.773,11
194899,3.0,4
194901,0.5,1
194903,3.333,36
194905,2.125,4
194907,2.667,3
194909,1.333,3
194911,3.643,14
194913,2.938,8
194915,3.0,3
194917,2.889,9
194919,3.328,29
194921,3.167,3
194923,3.5,2
194925,1.5,3
194927,2.838,68
194929,3.559,51
194931,3.023,22
194933,3.5,1
194935,2.85,10
194937,2.75,2
194941,5.0,2
194943,4.0,3
194945,3.0,7
194947,3.029,361
194949,2.778,9
194951,3.228,2461
194953,3.5,8
194955,3.429,7
194957,3.5,3
194959,3.124,185
194961,5.0,1
194963,3.167,3
194965,2.625,8
194967,2.741,29
194969,3.091,66
194973,3.711,38
194975,2.982,140
194977,3.625,20
194979,3.158,19
194981,2.5,2
194983,2.152,23
194985,2.667,18
194987,1.929,7
194989,3.5,10
194991,2.518,28
194993,1.643,7
194995,3.5,3
194997,3.125,4
194999,2.857,7
195001,3.429,134
195003,5.0,2
195005,2.8,5
195007,2.286,7
195009,3.803,38
195011,3.25,2
195013,3.167,3
195017,3.188,8
195019,3.0,13
195021,2.5,3
195023,3.083,6
195025,4.5,1
195027,2.5,6
195029,2.5,10
195031,3.1,5
195033,2.071,7
195035,0.5,1
195037,3.25,4
195039,3.0,1
195041,3.25,64
195043,1.5,5
195045,3.072,76
195047,3.375,8
195049,3.214,7
195051,2.833,15
195053,3.5,1
195055,2.0,2
195057,3.0,1
195059,3.5,1
195063,3.0,6
195065,3.5,22
195067,2.554,28
195069,3.5,1
195071,2.98,25
195073,3.0,3
195075,2.881,63
195077,1.875,4
195079,3.75,2
195081,3.857,7
195083,3.5,1
195085,3.727,11
195087,4.167,3
195089,3.25,2
195091,3.233,15
195093,3.438,8
195095,3.42,44
195097,1.75,2
195099,3.5,2
195101,2.75,2
195103,3.25,4
195105,2.0,3
195107,3.0,3
195109,3.7,5
195111,2.5,3
195113,3.0,8
195115,3.5,14
195117,3.7,5
195119,4.0,1
195121,2.905,21
195123,2.667,6
195125,3.214,7
195127,3.417,6
195129,3.1,5
195131,2.333,3
195133,3.5,1
195135,2.889,9
195139,3.667,3
195141,3.333,6
195143,3.0,3
195145,2.167,6
195147,3.0,1
195149,3.464,14
195151,3.5,2
195153,1.5,3
195155,2.667,6
195157,3.0,4
195159,4.185,10434
195161,3.093,687
195163,3.242,1207
195165,1.929,259
195167,3.67,438
195169,4.0,6
195171,2.115,13
195173,3.75,4
195175,2.44,25
195177,2.0,1
195181,2.667,3
195183,0.5,2
195185,2.95,10
195187,3.0,2
195189,4.0,2
195191,3.833,3
195193,2.0,2
195195,2.75,4
195197,4.0,1
195199,2.5,2
195201,3.667,9
195203,3.0,1
195205,3.0,1
195207,3.237,59
195209,3.175,317
195211,5.0,1
195213,3.125,4
195215,5.0,1
195217,2.591,11
195219,2.125,4
195221,2.0,1
195225,2.25,2
195227,2.875,4
195229,3.0,12
195231,2.75,4
195233,2.7,5
195235,3.5,2
195237,2.5,4
195239,2.75,2
